req,res
응 아빠가 자기가 철물점 직원이라고 표현하고 그러시네 ㅋㅋ,ㅋㅋ 그정도 하면 철물점 하셔도 될 거 같은데
응 ㅋㅋ 나도 철물점 직원에게 일을 배워야겠어,그래그래 한번 배워보렴... ㅋㅋ
연애말고 결혼 드라마 봤어?,그거 꽤 된 드라마 아닌가?
맞아 예전에 본건데 생각나서,제목이 확 꽂히네
지금 딱 내 머릿속 생각이야,왜 연애말고 결혼 하고 싶어?
어 지금 안정감을 원해 이제,나이 먹으면 그렇게 된대
나도 이제 그럴 나인가봐,그러게 주위에 다들 결혼하는 거 보면
너 루미큐브 할 줄 알아?,응 보드게임 카페에서 몇 번 해봤어!
그거 핸드폰으로도 할 수 있어!,진짜? 같이 할 수도 있는 거야?
응 친구들이랑 같이 할 수도 있어!,오! 그럼 같이 할래?
그래! 내가 초대할게!,응 하하 나 루미큐브 고수야! 하하
4명이서 같이 하자.,응! 루미큐브는 4명이 제일 적당해.
요즘 애니메이션이 끌리더라.,ㅋㅋ 어떤거?
인사이드아웃 보니까 진짜 재밌더라고,인사이드아웃 유명하지!
응응 요즘은 애니메이션도 재밌는거 많더라,비슷한거로 하나 추천해줄까?
응응 뭐 있어?,코코도 재밌더라고. 너도 좋아할 것 같아.
오 포스터가 귀엽다 한 번 볼게,응응 이것도 재밌어 하하
아 층간소음 때문에 미치겠어,너네 집 층간소음 심해?
응 윗층에서 밤에 탈수기 돌려,헉 밤이라면 몇 시?
밤 12시 넘어서 돌리더라,와 정신 나간거 아니야?
진짜 경찰에 신고할뻔 했어,너무 매너없다 그 집
저번에 한번 찾아갔어,경비실에 한 번 말 해봐
지하철이 있어서 퇴근 후 약속 가기 편한 것 같아,맞아 버스보다 진짜 빠르잖아
응 나는 버스보다 지하철이 좋더라구,왜? 나는 버스가 더 좋던데
지하철이 빠르고 생각 없이 앉아 있기 좋아 ㅋㅋ 시간도 금방가던데,나는 버스 타고 밖의 풍경 보면서 가는게 좋아
그것도 좋긴 한데 지하철이 빠르니까 어쩔 수 없는 것 같아,그렇지 나도 그래서 어디 갈 때 지하철을 자주 타는 것 같아.
응 버스 타 본 적이 언제인지 기억도 안난다.,ㅋㅋ 그러고 보니까 나도 그렇네
블로그 마케팅 교육 들어봤어?,그런걸 따로 교육도 해?
요즘 유명 블로거들은 하더라,어디 강의 들으러 가는거야?
응 자기 블로그에 신청 받더라,오 무슨 댓글같은 걸로 신청하나?
아마 그럴껄 유료로?,하긴 돈 벌어야 하니까
근데 막 비싸진 않아,들어서 도움되면 나쁘진 않은데
할아버지하고 할머니께서 갑자기 아프시다는 소식이 들어왔어,"아이고, 아프시다고? 위중하신 건가…"
할머니는 평소 호소하던 통증이 조금 더 격렬해 지셨나봐,그렇구나… 그게 나이가 많으시면 작은 병도 그냥 볼 순 없는데 말야
응... 그래서 아빠가 급하게 시골로 내려갔어,그랬구나… 좀 괜찮아야 할 텐데…
나이가 들면 안 아픈게 그냥 축복인 거 같아,맞아… 나도 그렇게 생각해
"그래서 운동을 소홀히 했었는데, 이제는 일 대충 끝나면 꼭 한 번씩은 밖에 나갔다 오기로 했어",응 그렇지. 나도 요가 수업 다시 받고 싶다… 코로나 때문에 가끔씩만 온라인으로 하고 있거든
아 남친이 거짓말 하는 듯,헐 거짓말 하는거 딱 질색이야
대놓고 거짓말은 아니고 그냥 대답을 회피해,아 내 전남친이랑 같다 야
근데 은폐도 거짓말 아니야?,당연하지 물어봤는데 피한거잖아!
나를 호구로 생각하는 건가?,그렇든 아니든 일단 걔는 좀 아니다
역시 누울 자리 보고 발 뻗나봐,맞아 너가 자꾸 봐주니깐 그래
이따 저녁에 롤 한판 할래?,롤 말고 오버워치는 어때? ㅋㅋ
오버워치 요즘 누가 하냐! ㅋㅋ,그럼 카트라이더 하자!
ㅋㅋ 그럴까? 카트라이더 좋다,카트라이더 진짜 오랜만에 한다!
너 레벨 높아?,나 진짜 높지~
ㅋㅋ 재밌겠다! 근데 롤은 별로냐?,롤은 진짜 지겨워! ㅋㅋ
나 지난 주말에 오랜만에 책방 갔다왔잖아,책방이 아직도있어?
응응 있더라고. 진짜 신기했어.,예전에 인터넷소설책 빌려보던 때 생각난다.
맞아 그때 진짜 많이 봤는데 ㅋㅋ 지금 보면 오그라들겠지?,인터넷소설 문체 진짜 오그라들잖아
이모티콘도 그렇고 ㅋㅋ 그땐 그게 왜 재밌었을까?,지금봐도 재밌는 것도 있지 않을까?
응 나 보고왔는데 재밌던데?,ㅋㅋ 나도 한 번 가봐야겠다.
아 우리 옆집 주말마다 친구 데려와서 시끄러워,원룸이라 방음이 잘 안돼?
완전 안돼 투명벽 수준이야,주말이면 뭐 이해해 줄만 한데...
이해의 범위를 넘어서 놀아,뭐 어떻게 노는데?
새벽 3시까지 고성방가야,엥? 그정도면 너무 심한데
따지는 것도 한 두 번이지 말 안 들어,너무 어려서 그런가보다
운전면허 따는데 오래 걸리나?,나는 그렇게 안 오래 걸렸던 것 같은데?
그래? 너가 잘해서인거 아냐?,아냐 대부분 비슷할걸?
시험도 보고 교육도 들어야하지?,응응 그래야해. 미리 연습할 수 있으면 해둬
ㅋㅋ 예전에 따둘걸 싶다,맞아 그래서 장롱면허라도 있어야 한대잖아
예전엔 그렇게 안 생각했는데ㅠㅠ 지금 따려고 하니 막막해,그래도 넌 잘할거야! 도전해봐
오늘 내일배움 카드 발급 했어!,오 어떤거 배우려고?
전공 관련해서 스킬업 좀 하려구,와 퇴근하고 학원 다녀?
응 시간이 그 때 뿐이야,피곤하지 않아? 대단하다
좀 피곤하긴 한데 이직해야지,더 좋은 곳으로 이직하려고 배우구나
응응 연봉이 너무 낮아 여기,직장인들도 배움은 끝이 없네
빨리 결혼하고 싶다,결혼? 나는 아직 생각 없는데
주변에서 하나 둘 가니까 마음이 급하다...,너무 급하게 생각하지마... 우리 아직 늦은 거 아니야
그렇겠지? 내 친구들은 벌써 애가 둘이야,그 친구들이 빠른 거지!
너는 남자친구가 결혼 얘기 안 해?,응 우리는 아직 돈이 없어서 결혼은 먼 얘기야
그래도 결혼하고 모으면 되지!,집을 구하는게 진짜 막막하다...
내가 오늘 인도에 관한 아주 재미난 이야기를 들었어,언제부터 외국뉴스에 관심이 있었다고...
2016년도인가? 인도에서 화폐개혁이 있었는데 하루 아침에 대통령이 고액 화폐 사용을 중지 시켰대,왜냐하면 고액 화폐에서 오류를 발견했겠지!
아니야. 부정부패 때문임.,화폐로 장난들 쳤나보구만~
우리나라로 따지면 5만원권을 다 1만원으로 바꿔놓으라고 한 거나 마찬가지,어이쿠...인터넷 검색해봤다/충격적인건 돈 못 바꾼 서민들은 그동안 모아둔 재산이 하루아침에 다 날아갔다고 함
맞아 그게 분노 포인트!! 한국에선 상상도 못할 일인데...,인도에서 그런일이 있었구나...
가을이라 요새 너무 옷 사고싶어,가을엔 트렌치코트 입어줘야지
베이지색 트렌치코트 사려고 구경 중이야,베이지색 코트가 기본이지
요즘 색별로 많이 나오더라,나도 올해 남색 트렌치 사고싶어
남색도 예쁘고 무난할 것 같아,맞아 베이지색은 사실 너무 거리에 많아
똑같은 룩 강제로 입게되지,그래서 나도 네이비색 샀어
너 아이언맨 봤어?,응 당연하지 나 마블 영화 진짜 좋아해.
응 나도 좋아하는데 마블 이전에 소니일 때 영화도 봤어?,소니? 처음 들어보는데?
응 원래 소니 거였는데 마블이 인수해갔대.,헐 그러면 그 때 주인공들도 다 바뀐거야?
응 그렇더라. 그리고 영화도 분위기가 완전 달라,"대박 몰랐어, 옛날 것도 재밌으려나?"
나는 별로였어ㅠㅠ 마블 꺼가 훨씬 영상미도 예쁘고 재밌더라.,하긴 그래서 마블이 유명한건가봐
요즘에 소파 살려구 보고 있어,소파 집에 아직 안 들였어?
응 비싸서 안 사고 있었지,집에 가구 사는거 은근 돈 많이 들지
엄청 많이 들어 비싸더라,맞아 그래서 중고거래도 많이 하나봐
알아 나도 당근마켓에서 샀어,아 너도 중고 구매했어?
응 사실 새로 사기엔 부담이야,젊을 때는 중고도 괜찮지
요즘 전기차도 예쁘게 나오더라.,차 보고 있어?
그냥 내 동생이 차 구경하길래 따라다녔어,ㅋㅋ 동생이 차 산대?
응 고민하다가 니로로 결정했더라고.,아 니로? 나도 그거 예쁘다고 생각했어.
오 너도 차 잘 아네?,응응 연비도 꽤 괜찮았던거로 기억하는데
응응 그래서 그냥 니로로 계약했더라,오 궁금하다!
나 요새 영어 스터디 나가,와 외국인이랑 해?
외국인 1명에 한국인 4명!,재밌겠다~ 영어회화 위주야?
응 프리토킹으로 진행 돼,그런 스터디는 얼마야?
한 달에 12만원!,일주일에 한 번 보는 거야?
응 하루 만나서 대화해!,영어 실력 많이 늘면 나도 참가할래!
우리 회사에 훈남 새로 들어왔다. 내 이상형이야,오~ 한번 잘 해봐
얼굴 볼 때마다 너무 떨려,그 정도야?
응 진짜 잘생기고 목소리도 좋아ㅠㅠ,회사에 그런 사람이 있다니 축복이다
ㅋㅋ 맞아 진짜 잘 해보고 싶어,니가 먼저 말 걸어봐
그래도 될까? 부담스러워 하진 않겠지?,적극적으로 한 번 해보는 거지! 아님 말고
필리핀 사람들은 하루에 2000원만으로도 생활이 가능하대.,그 말을 들으니 내가 한끼 식사로 남기던 음식들이 생각난다/그니까 내 한끼식사는 그들의 하루 식사보다도 훨씬 비싸다는 거지
한국 이미지 별로 안 좋을 것 같아. 우리만해도 이런 식으로 말하는데...,한국인들이 필리핀가서 민폐끼치지말고 도우며 잘 살면 좋을텐데/현대사회 근대인같은 발언이다
가을볕이 너무 뜨겁다,가을인데도 선크림 발라야겠어
가을에도 선크림 발라?,응 나는 4계절 다 발라
어떤거 써?나도 추천좀 해주라,얼굴에 바르는거?아니면 몸 전체?
나는 얼굴만 바르면 될 것 같아,음 얼굴 피부 타입에 따라 다른데
나는 건성 피부야,그럼 내가 추천 링크 보내줄게!
어렸을 때 여러 번 본 영화 있어?,나는 어렸을 때 공포 영화 많이 봤는데
ㅋㅋ 그래서 너가 담력이 좋은 가봐,너는 어떤 영화 많이 봤어?
나는 디즈니 영화 좋아했어!,그 중에 어떤거?
"음... '업'이라는 영화가 있는데, 진짜 100번 본 것 같아",나도 그거는 여러 번 봤다!
진짜 명작이야,맞아... 몇 번을 봐도 안 질리지
너네 빌라 사람들이랑 사이 좋아?,아니 난 집주인이랑 껄끄러워
너도 전세라고 했나?,응 나 전세사는데 저번에 전세금 엄청 올린다고 해서 싸웠어
헐 얼마나 올린다고 했길래?,갑자기 5천만원을 올린대
엥?그거 법으로 금지일텐데,다행히 임대차 3법으로 방어했지
와 진짜 집없는 설움이 이런 건가,쫓겨날까봐 너무 서글펐어
남자친구가 요즘 차 산다고 보고 있는데 뭐 살지 고민이래,ㅋㅋ 어떤거로 고민하는데?
코란도랑 니로 ㅠㅠ,둘 다 약간 큰 차 아냐?
응 그냥 일반 승용차 사라니까 거기에는 유모차도 못 넣는다고 하더라,ㅋㅋ 유모차라니 벌써?
응 유모차부터 생각하고 있다.,차 한 번 사면 오래 쓰긴 하니까 잘 사야지
응 맞아 그래서 고민 중이래. 나는 아무거나 사라고 했어,ㅋㅋ 잘 선택하겠지
요즘 ebs에서 뭐 강의하지 않어?,어 맞어 유명한 사람들 나와서
완전 역대급 라인업이지 않아?,진짜 캐스팅 능력 갑이다
ebs에서 어떻게 그렇게 했지?,그 국가에 교육방송 있는 나라가 없대
아 정말 우리나라만 있는가,아무튼 국가에서 하는거에 감명받았다
그런 이유라면 조금 납득간다,유튜브에서 찾아서 강의도 봐야겠다
너는 남자친구랑 연락 문제로 싸운 적 없어?,우리는 거의 매일 보니까 그런거로 싸우진 않아
ㅠㅠ우리는 또 연락 문제로 싸웠어,왜?
내가 깜박하고 연락 못 했거든,남자친구가 많이 화 냈어?
응 내가 여러 번 까먹어서...,너도 신경을 좀 써!
그래야 하는데... 자꾸 싸워서 너무 힘들다...,반복되면 결국 헤어지는거야...ㅠㅠ
나 머리 하러 가려구,뭐할 건데 커트 아니면 염색?
나 클리닉이랑 다듬기만 하려구,클리닉 비싸지 않아?
응 근데 머리가 많이 상해서,너 고데기 자주 해?
아니 나 거의 안 해,근데 어쩌다 머리 상했어?
나 원래 머리가 잘 상하는 편이라,너 머리 상했다니까 나까지 속상하다
너는 어벤져스 중에 누가 제일 좋아?,나는 토르가 제일 좋더라ㅠㅠ
나도 토르 진짜 좋아하는데!,이번에 토르 여자도 나오자나!
맞아! 나탈리 포트만이 나온다며?,응! 기대 돼 진짜!
빨리 보러 가고 싶다! 또 누구 좋아해?,스파이더맨! 애기거미! 하하 너무 귀여워
애기거미!톰 홀랜드 최고야,스파이더맨도 빨리 개봉했으면 좋겠다!
요즘 생활비가 부족해,왜? 어디에 소비를 많이해?
나는 거의 생필품 위주야,생필품 진짜 필수라 줄이기 힘들지
다른 돈은 정말 안 쓰거든,생필품이라면 어떤거 주로 써?
기본 휴지부터 생수까지 전부?,와 그건 절약 힘들다
정말 숨쉬는 것도 다 돈이라니까,진짜 나도 연비 안 좋은 사람 같아
출근할 때 지하철에 사람 많아?,응 나는 2호선 타고 출근하는데 사람 진짜 많아
앉아서 못 가겠네?ㅠㅠ,그래도 운 좋으면 앉아서 갈 때도 있어!
자리가 있긴 있나보네?,응! 근데 잠실역 지나면 사람이 엄청 많이 타
그 전에 앉아야 겠다!,응 ㅋㅋ 그 전에 무조건 앉아야 해
눈치게임이겠다,응 빨리 내릴 것 같은 사람을 잘 찾아야 해
나 영어 학원 다니려고,목적이 뭐야?
회화가 주 목적이지!,외국인 선생님 있는 곳으로 한 번 알아봐!
그래야겠다! 영어는 오랫동안 배워도 어려워ㅠㅠ,맞아... 언어를 배우는 게 그렇지
너는 뭐 배우고 싶어?,나는 취미로 기타 학원 다니게
기타? 악기 배우는 것도 멋지다,그치~ 아니면 피아노도 배울까 생각 중이야
어제 텔레비전 보는데 강아지도 영양제 먹는대,사람만큼 먹이는 것 같더라
응 ㅋㅋ 오메가3 먹는 거 보고 신기했어,그거 말고도 비타민 엄청 먹이던데
샴푸랑 린스도 유기농 이런 거 쓰더라,그치? 강아지 용품이 훨씬 비쌀텐데
가족이라 생각하니까 가능한 것 같아,그러게 하하 같이 오래 살려면 사람도 영양제 필수!
ㅋㅋ 요가하는 강아지도 있던데,뭐? ㅋㅋ 대박 ㅋㅋ 그건 좀 엉뚱하네
스노우보드 배우고싶다,원데이 레슨같은 거 있을껄?
